Timestamp,Time,Time_gen,SN,V_radtotal,V_radshort,V_housing,V_diode,V_antenna,V_probe,PumpStatus,SetPower,Power,Reflected-power,power_flag,antenna_cooling_flag,switch_cooling_flag
03/09/25 14:06:59,3.172,703710,SHK0000001,2125,2104,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:00,4.165,703710,SHK0000001,2103,2103,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:01,5.174,703710,SHK0000001,2103,2105,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:02,6.165,703710,SHK0000001,2116,2109,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:03,7.167,703710,SHK0000001,2107,2107,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:04,8.164,703710,SHK0000001,2112,2111,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:05,9.168,703710,SHK0000001,2109,2107,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:06,10.164,703710,SHK0000001,2112,2115,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:07,11.172,703710,SHK0000001,2116,2108,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:08,12.16,703710,SHK0000001,2105,2113,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:09,13.176,703710,SHK0000001,2108,2118,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:10,14.167,703710,SHK0000001,2108,2111,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:11,15.175,703710,SHK0000001,2109,2113,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:12,16.163,703710,SHK0000001,2107,2114,805,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:13,17.175,703710,SHK0000001,2108,2111,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:14,18.165,703710,SHK0000001,2109,2107,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:15,19.174,703710,SHK0000001,2118,2108,805,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:16,20.159,703710,SHK0000001,2109,2112,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:17,21.173,703710,SHK0000001,2111,2106,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:18,22.159,703710,SHK0000001,2107,2109,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:19,23.175,703710,SHK0000001,2107,2110,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:20,24.165,703710,SHK0000001,2107,2098,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:21,25.168,703710,SHK0000001,2108,2109,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:22,26.159,703710,SHK0000001,2108,2108,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:23,27.173,703710,SHK0000001,2109,2105,805,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:24,28.159,703710,SHK0000001,2093,2106,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:25,29.17,703710,SHK0000001,2115,2113,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:26,30.164,703710,SHK0000001,2111,2113,805,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:27,31.173,703710,SHK0000001,2113,2102,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:28,32.167,703710,SHK0000001,2102,2100,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:29,33.169,703710,SHK0000001,2115,2107,805,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:30,34.164,703710,SHK0000001,2107,2105,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:31,35.173,703710,SHK0000001,2114,2115,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:32,36.161,703710,SHK0000001,2117,2112,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:33,37.168,703710,SHK0000001,2120,2120,808,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:34,38.162,703710,SHK0000001,2116,2116,807,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:35,39.174,703710,SHK0000001,2114,2107,806,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 14:07:36,40.165,703710,SHK0000001,2120,2113,808,4095,4095,4095,0,0,0,0,0,0,0
