Timestamp,Time,Time_gen,SN,V_radtotal,V_radshort,V_housing,V_diode,V_antenna,V_probe,PumpStatus,SetPower,Power,Reflected-power,power_flag,antenna_cooling_flag,switch_cooling_flag
03/09/25 10:32:58,682.208,703710,SHK0000001,2170,2166,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:32:59,683.203,703710,SHK0000001,2168,2174,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:00,684.203,703710,SHK0000001,2168,2171,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:01,685.203,703710,SHK0000001,2169,2173,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:02,686.206,703710,SHK0000001,2176,2168,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:03,687.2,703710,SHK0000001,2169,2170,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:04,688.209,703710,SHK0000001,2170,2167,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:05,689.194,703710,SHK0000001,2171,2165,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:06,690.205,703710,SHK0000001,2166,2172,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:07,691.194,703710,SHK0000001,2167,2165,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:08,692.207,703710,SHK0000001,2172,2168,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:09,693.2,703710,SHK0000001,2174,2168,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:10,694.208,703710,SHK0000001,2171,2174,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:11,695.202,703710,SHK0000001,2166,2171,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:12,696.21,703710,SHK0000001,2170,2176,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:13,697.202,703710,SHK0000001,2170,2168,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:14,698.204,703710,SHK0000001,2172,2171,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:15,699.199,703710,SHK0000001,2166,2170,801,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:16,700.205,703710,SHK0000001,2169,2170,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:17,701.199,703710,SHK0000001,2170,2171,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:18,702.206,703710,SHK0000001,2172,2167,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:19,703.196,703710,SHK0000001,2171,2175,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:20,704.206,703710,SHK0000001,2170,2174,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:21,705.199,703710,SHK0000001,2170,2172,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:22,706.207,703710,SHK0000001,2175,2173,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:23,707.203,703710,SHK0000001,2177,2171,801,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:24,708.211,703710,SHK0000001,2169,2173,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:25,709.203,703710,SHK0000001,2172,2169,798,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:26,710.208,703710,SHK0000001,2166,2173,801,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:27,711.199,703710,SHK0000001,2169,2178,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:28,712.205,703710,SHK0000001,2171,2173,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:29,713.195,703710,SHK0000001,2168,2172,801,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:30,714.203,703710,SHK0000001,2167,2170,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:31,715.197,703710,SHK0000001,2175,2174,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:32,716.209,703710,SHK0000001,2172,2172,802,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:33,717.195,703710,SHK0000001,2178,2169,799,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:34,718.21,703710,SHK0000001,2178,2173,800,4095,4095,4095,0,0,0,0,0,0,0
03/09/25 10:33:35,719.197,703710,SHK0000001,2175,2172,800,4095,4095,4095,0,0,0,0,0,0,0
