Timestamp,Time,Time_gen,SN,V_radtotal,V_radshort,V_housing,V_diode,V_antenna,V_probe,PumpStatus,SetPower,Power,Reflected-power,power_flag,antenna_cooling_flag,switch_cooling_flag
02/09/25 13:15:51,37.222,703710,SHK0000001,2164,2159,813,136,262,136,0,0,0,0,0,0,0
02/09/25 13:15:52,38.23,703710,SHK0000001,2158,2162,813,136,261,136,0,0,0,0,0,0,0
02/09/25 13:15:53,39.214,703710,SHK0000001,2163,2163,812,137,263,137,0,0,0,0,0,0,0
02/09/25 13:15:54,40.226,703710,SHK0000001,2164,2162,812,136,262,136,0,0,0,0,0,0,0
02/09/25 13:15:55,41.215,703710,SHK0000001,2163,2162,813,137,261,137,0,0,0,0,0,0,0
02/09/25 13:15:56,42.223,703710,SHK0000001,1897,1896,811,137,263,137,0,0,0,0,0,0,0
02/09/25 13:15:57,43.214,703710,SHK0000001,1899,1901,812,136,262,136,0,0,0,0,0,0,0
02/09/25 13:15:58,44.224,703710,SHK0000001,1898,1902,812,137,263,137,0,0,0,0,0,0,0
02/09/25 13:15:59,45.223,703710,SHK0000001,1901,1889,811,137,263,137,0,0,0,0,0,0,0
02/09/25 13:16:00,46.23,703710,SHK0000001,1890,1898,814,136,263,136,0,0,0,0,0,0,0
02/09/25 13:16:01,47.218,703710,SHK0000001,1903,1895,813,138,263,138,0,0,0,0,0,0,0
02/09/25 13:16:02,48.223,703710,SHK0000001,1895,1900,811,136,263,136,0,0,0,0,0,0,0
02/09/25 13:16:03,49.217,703710,SHK0000001,1896,1896,814,136,262,136,0,0,0,0,0,0,0
02/09/25 13:16:04,50.227,703710,SHK0000001,1894,1896,811,137,264,137,0,0,0,0,0,0,0
02/09/25 13:16:05,51.223,703710,SHK0000001,1895,1892,812,136,263,136,0,0,0,0,0,0,0
02/09/25 13:16:06,52.225,703710,SHK0000001,1897,1889,813,137,263,137,0,0,0,0,0,0,0
