23/07/25 15:21:44,3427.693,1624.0,829.0,1633.0,788.7,58.55,769.7,71.69,72.18,0.0,0.0,0.0,10.0,153.0,1.0,71.685,72.1812,5.35613e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:46,3428.751,1628.0,828.0,1631.0,788.7,58.6,769.7,71.92,72.03,0.0,0.0,0.0,10.0,153.0,1.0,71.9232,72.0272,5.37782e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:47,3429.82,1629.0,828.0,1632.0,788.7,58.6,769.7,71.78,71.98,0.0,0.0,0.0,10.0,153.0,1.0,71.7811,71.9772,5.38314e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:47,3430.6,1627.0,830.0,1628.0,788.7,58.5,769.7,71.98,71.99,0.0,0.0,0.0,10.0,153.0,1.0,71.9811,71.985,5.37168e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:48,3431.675,1628.0,828.0,1638.0,788.7,58.6,769.7,71.57,72.03,0.0,0.0,0.0,10.0,153.0,1.0,71.573,72.0272,5.37782e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:50,3432.738,1628.0,828.0,1634.0,788.7,58.6,769.7,71.68,72.03,0.0,0.0,0.0,10.0,153.0,1.0,71.681,72.0272,5.37782e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:51,3433.806,1635.0,830.0,1636.0,788.7,58.5,769.7,71.58,71.59,0.0,0.0,0.0,10.0,153.0,1.0,71.581,71.585,5.41421e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:51,3434.584,1631.0,827.0,1632.0,788.7,58.65,769.7,71.83,71.92,0.0,0.0,0.0,10.0,153.0,1.0,71.8271,71.9232,5.3942e+38,-0.03997,-0.20747,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:52,3435.671,1630.0,828.0,1635.0,788.7,58.6,769.7,71.59,71.93,0.0,0.0,0.0,10.0,153.0,1.0,71.585,71.9272,5.38846e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:54,3436.757,1635.0,829.0,1638.0,788.7,58.55,769.7,71.53,71.63,0.0,0.0,0.0,10.0,153.0,1.0,71.527,71.631,5.41463e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:54,3437.569,1630.0,827.0,1633.0,788.7,58.65,769.7,71.78,71.97,0.0,0.0,0.0,10.0,153.0,1.0,71.7771,71.9733,5.38888e+38,-0.03997,-0.20747,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:55,3438.656,1639.0,830.0,1636.0,788.7,58.5,769.7,71.54,71.39,0.0,0.0,0.0,10.0,153.0,1.0,71.535,71.385,5.43548e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:56,3439.719,1627.0,829.0,1631.0,788.7,58.55,769.7,71.88,72.03,0.0,0.0,0.0,10.0,153.0,1.0,71.8771,72.0311,5.37209e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:58,3440.798,1630.0,828.0,1630.0,788.7,58.6,769.7,71.93,71.93,0.0,0.0,0.0,10.0,153.0,1.0,71.9272,71.9272,5.38846e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:58,3441.567,1635.0,829.0,1622.0,788.7,58.55,769.7,72.24,71.63,0.0,0.0,0.0,10.0,153.0,1.0,72.235,71.631,5.41463e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:21:59,3442.659,1634.0,829.0,1635.0,788.7,58.55,769.7,71.68,71.68,0.0,0.0,0.0,10.0,153.0,1.0,71.6771,71.681,5.40932e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:00,3443.727,1630.0,828.0,1634.0,788.7,58.6,769.7,71.64,71.93,0.0,0.0,0.0,10.0,153.0,1.0,71.635,71.9272,5.38846e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:02,3444.797,1629.0,830.0,1633.0,788.7,58.5,769.7,71.69,71.89,0.0,0.0,0.0,10.0,153.0,1.0,71.685,71.885,5.38231e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:02,3445.573,1632.0,829.0,1639.0,788.7,58.55,769.7,71.48,71.78,0.0,0.0,0.0,10.0,153.0,1.0,71.4769,71.7811,5.39868e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:03,3446.631,1623.0,828.0,1633.0,788.7,58.6,769.7,71.73,72.28,0.0,0.0,0.0,10.0,153.0,1.0,71.7311,72.2773,5.35122e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:04,3447.703,1630.0,830.0,1638.0,788.7,58.5,769.7,71.48,71.84,0.0,0.0,0.0,10.0,153.0,1.0,71.481,71.835,5.38763e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:06,3448.774,1629.0,829.0,1639.0,788.7,58.55,769.7,71.48,71.93,0.0,0.0,0.0,10.0,153.0,1.0,71.4769,71.9311,5.38273e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:06,3449.562,1631.0,829.0,1633.0,788.7,58.55,769.7,71.69,71.83,0.0,0.0,0.0,10.0,153.0,1.0,71.685,71.8311,5.39336e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:07,3450.635,1626.0,830.0,1638.0,788.7,58.5,769.7,71.53,72.04,0.0,0.0,0.0,10.0,153.0,1.0,71.527,72.035,5.36636e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:08,3451.682,1639.0,829.0,1636.0,788.7,58.55,769.7,71.63,71.43,0.0,0.0,0.0,10.0,153.0,1.0,71.627,71.431,5.43591e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:10,3452.749,1635.0,829.0,1635.0,788.7,58.55,769.7,71.59,71.63,0.0,0.0,0.0,10.0,153.0,1.0,71.585,71.631,5.41463e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:10,3453.547,1638.0,830.0,1642.0,788.7,58.5,769.7,71.33,71.44,0.0,0.0,0.0,10.0,153.0,1.0,71.3269,71.435,5.43016e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:11,3454.631,1624.0,828.0,1633.0,788.7,58.6,769.7,71.78,72.23,0.0,0.0,0.0,10.0,153.0,1.0,71.7771,72.2273,5.35654e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:12,3455.682,1637.0,829.0,1630.0,788.7,58.55,769.7,71.84,71.53,0.0,0.0,0.0,10.0,153.0,1.0,71.835,71.531,5.42527e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:13,3456.719,1628.0,830.0,1640.0,788.7,58.5,769.7,71.43,71.94,0.0,0.0,0.0,10.0,153.0,1.0,71.4269,71.935,5.37699e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:15,3457.772,1629.0,828.0,1637.0,788.7,58.6,769.7,71.53,71.98,0.0,0.0,0.0,10.0,153.0,1.0,71.531,71.9772,5.38314e+38,-0.03998,-0.20718,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:15,3458.561,1630.0,831.0,1634.0,788.7,58.45,769.7,71.64,71.79,0.0,0.0,0.0,10.0,153.0,1.0,71.635,71.7889,5.38721e+38,-0.04001,-0.20631,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:16,3459.649,1633.0,830.0,1633.0,788.7,58.5,769.7,71.73,71.69,0.0,0.0,0.0,10.0,153.0,1.0,71.7311,71.685,5.40358e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:17,3460.723,1630.0,829.0,1637.0,788.7,58.55,769.7,71.49,71.88,0.0,0.0,0.0,10.0,153.0,1.0,71.485,71.8811,5.38804e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:19,3461.786,1630.0,830.0,1639.0,788.7,58.5,769.7,71.34,71.84,0.0,0.0,0.0,10.0,153.0,1.0,71.339,71.835,5.38763e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:19,3462.562,1634.0,830.0,1635.0,788.7,58.5,769.7,71.63,71.64,0.0,0.0,0.0,10.0,153.0,1.0,71.631,71.635,5.40889e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:20,3463.636,1634.0,829.0,1630.0,788.7,58.55,769.7,71.79,71.68,0.0,0.0,0.0,10.0,153.0,1.0,71.7889,71.681,5.40932e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:21,3464.688,1632.0,831.0,1635.0,788.7,58.45,769.7,71.59,71.69,0.0,0.0,0.0,10.0,153.0,1.0,71.585,71.689,5.39784e+38,-0.04001,-0.20631,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:23,3465.758,1627.0,829.0,1633.0,788.7,58.55,769.7,71.78,72.03,0.0,0.0,0.0,10.0,153.0,1.0,71.7771,72.0311,5.37209e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:23,3466.556,1629.0,830.0,1628.0,788.7,58.5,769.7,71.89,71.89,0.0,0.0,0.0,10.0,153.0,1.0,71.8889,71.885,5.38231e+38,-0.04,-0.2066,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:24,3467.622,1629.0,831.0,1640.0,788.7,58.45,769.7,71.38,71.84,0.0,0.0,0.0,10.0,153.0,1.0,71.381,71.8389,5.3819e+38,-0.04001,-0.20631,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
23/07/25 15:22:25,3468.666,1632.0,829.0,1634.0,788.7,58.55,769.7,71.68,71.78,0.0,0.0,0.0,10.0,153.0,1.0,71.681,71.7811,5.39868e+38,-0.03999,-0.20689,-50.0,100.0,0.01,0.0,0.1,0.05,192.366,0.946565,1.0,4095.0,0,0
