Timestamp,Time,Time_gen,SN,V_radshort,V_radtotal,V_housing,VTC2,V_diode,V_probe,PumpStatus,SetPower,Power,Reflected-power,power_flag,antenna_cooling_flag,switch_cooling_flag
01/08/25 17:23:21,385.265,703710,SHK0000001,1920,1911,784,68,132,132,0,0,0,0,0,0,0
01/08/25 17:23:22,386.278,703710,SHK0000001,1915,1915,786,67,132,132,0,0,0,0,0,0,0
01/08/25 17:23:23,387.278,703710,SHK0000001,1916,1916,786,68,132,132,0,0,0,0,0,0,0
01/08/25 17:23:24,388.284,703710,SHK0000001,1915,1911,784,69,132,132,0,0,0,0,0,0,0
01/08/25 17:23:25,389.276,703710,SHK0000001,1907,1914,786,67,132,132,0,0,0,0,0,0,0
01/08/25 17:23:26,390.279,703710,SHK0000001,1912,1910,785,68,133,133,0,0,0,0,0,0,0
01/08/25 17:23:27,391.271,703710,SHK0000001,1908,1914,783,68,132,132,0,0,0,0,0,0,0
01/08/25 17:23:28,392.275,703710,SHK0000001,1911,1909,786,67,132,132,0,0,0,0,0,0,0
01/08/25 17:23:29,393.263,703710,SHK0000001,1912,1913,785,67,133,133,0,0,0,0,0,0,0
01/08/25 17:23:30,394.278,703710,SHK0000001,1911,1909,784,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:31,395.271,703710,SHK0000001,1915,1908,786,66,131,131,0,0,0,0,0,0,0
01/08/25 17:23:32,396.279,703710,SHK0000001,1911,1917,784,68,132,132,0,0,0,0,0,0,0
01/08/25 17:23:33,397.272,703710,SHK0000001,1921,1905,784,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:34,398.274,703710,SHK0000001,1917,1916,786,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:35,399.266,703710,SHK0000001,1917,1919,784,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:36,400.283,703710,SHK0000001,1915,1911,784,67,130,130,0,0,0,0,0,0,0
01/08/25 17:23:37,401.275,703710,SHK0000001,1914,1912,786,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:38,402.286,703710,SHK0000001,1912,1915,784,68,130,130,0,0,0,0,0,0,0
01/08/25 17:23:39,403.27,703710,SHK0000001,1908,1910,785,67,130,130,0,0,0,0,0,0,0
01/08/25 17:23:40,404.278,703710,SHK0000001,1913,1910,785,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:41,405.273,703710,SHK0000001,1911,1915,784,68,130,130,0,0,0,0,0,0,0
01/08/25 17:23:42,406.275,703710,SHK0000001,1915,1908,785,66,130,130,0,0,0,0,0,0,0
01/08/25 17:23:43,407.269,703710,SHK0000001,1909,1914,785,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:44,408.283,703710,SHK0000001,1908,1911,783,67,129,129,0,0,0,0,0,0,0
01/08/25 17:23:45,409.265,703710,SHK0000001,1914,1912,785,66,130,130,0,0,0,0,0,0,0
01/08/25 17:23:46,410.278,703710,SHK0000001,1912,1908,784,67,131,131,0,0,0,0,0,0,0
01/08/25 17:23:47,411.271,703710,SHK0000001,1911,1914,783,67,129,129,0,0,0,0,0,0,0
01/08/25 17:23:48,412.272,703710,SHK0000001,1911,1909,785,66,129,129,0,0,0,0,0,0,0
01/08/25 17:23:49,413.265,703710,SHK0000001,1913,1916,784,68,129,129,0,0,0,0,0,0,0
01/08/25 17:23:50,414.282,703710,SHK0000001,1918,1914,785,67,128,128,0,0,0,0,0,0,0
01/08/25 17:23:51,415.275,703710,SHK0000001,1913,1911,786,67,129,129,0,0,0,0,0,0,0
01/08/25 17:23:52,416.278,703710,SHK0000001,1915,1918,784,67,129,129,0,0,0,0,0,0,0
01/08/25 17:23:53,417.271,703710,SHK0000001,1917,1913,785,66,129,129,0,0,0,0,0,0,0
01/08/25 17:23:54,418.273,703710,SHK0000001,1911,1921,786,67,129,129,0,0,0,0,0,0,0
01/08/25 17:23:55,419.269,703710,SHK0000001,1902,1900,784,67,129,129,0,0,0,0,0,0,0
01/08/25 17:23:56,420.283,703710,SHK0000001,1913,1912,786,66,128,128,0,0,0,0,0,0,0
01/08/25 17:23:57,421.274,703710,SHK0000001,1916,1910,785,67,129,129,0,0,0,0,0,0,0
01/08/25 17:23:58,422.285,703710,SHK0000001,1915,1913,784,67,128,128,0,0,0,0,0,0,0
01/08/25 17:23:59,423.267,703710,SHK0000001,1917,1914,785,66,128,128,0,0,0,0,0,0,0
01/08/25 17:24:00,424.281,703710,SHK0000001,1915,1920,785,67,129,129,0,0,0,0,0,0,0
01/08/25 17:24:01,425.273,703710,SHK0000001,1908,1912,784,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:02,426.276,703710,SHK0000001,1907,1910,786,66,128,128,0,0,0,0,0,0,0
01/08/25 17:24:03,427.277,703710,SHK0000001,1908,1917,784,68,129,129,0,0,0,0,0,0,0
01/08/25 17:24:04,428.267,703710,SHK0000001,1910,1913,784,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:05,429.27,703710,SHK0000001,1911,1908,786,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:06,430.283,703710,SHK0000001,1870,1892,784,68,128,128,0,0,0,0,0,0,0
01/08/25 17:24:07,431.272,703710,SHK0000001,1917,1917,784,67,127,127,0,0,0,0,0,0,0
01/08/25 17:24:08,432.284,703710,SHK0000001,1911,1912,785,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:09,433.268,703710,SHK0000001,1914,1912,784,68,128,128,0,0,0,0,0,0,0
01/08/25 17:24:10,434.281,703710,SHK0000001,1915,1910,784,66,127,127,0,0,0,0,0,0,0
01/08/25 17:24:11,435.272,703710,SHK0000001,1913,1913,785,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:12,436.286,703710,SHK0000001,1912,1916,784,68,127,127,0,0,0,0,0,0,0
01/08/25 17:24:13,437.266,703710,SHK0000001,1918,1911,786,66,127,127,0,0,0,0,0,0,0
01/08/25 17:24:14,438.287,703710,SHK0000001,1910,1910,785,67,129,129,0,0,0,0,0,0,0
01/08/25 17:24:15,439.267,703710,SHK0000001,1911,1913,783,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:16,440.279,703710,SHK0000001,1915,1914,785,66,127,127,0,0,0,0,0,0,0
01/08/25 17:24:17,441.27,703710,SHK0000001,1916,1912,784,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:18,442.285,703710,SHK0000001,1919,1922,785,67,127,127,0,0,0,0,0,0,0
01/08/25 17:24:19,443.275,703710,SHK0000001,1913,1911,785,66,128,128,0,0,0,0,0,0,0
01/08/25 17:24:20,444.276,703710,SHK0000001,1909,1912,784,67,127,127,0,0,0,0,0,0,0
01/08/25 17:24:21,445.266,703710,SHK0000001,1913,1916,785,67,127,127,0,0,0,0,0,0,0
01/08/25 17:24:22,446.272,703710,SHK0000001,1916,1914,786,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:23,447.273,703710,SHK0000001,1908,1915,784,68,127,127,0,0,0,0,0,0,0
01/08/25 17:24:24,448.285,703710,SHK0000001,1907,1911,785,67,127,127,0,0,0,0,0,0,0
01/08/25 17:24:25,449.273,703710,SHK0000001,1907,1913,785,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:26,450.291,703710,SHK0000001,1916,1916,784,67,127,127,0,0,0,0,0,0,0
01/08/25 17:24:27,451.272,703710,SHK0000001,1915,1915,785,66,127,127,0,0,0,0,0,0,0
01/08/25 17:24:28,452.29,703710,SHK0000001,1919,1913,785,67,128,128,0,0,0,0,0,0,0
01/08/25 17:24:29,453.278,703710,SHK0000001,1939,1928,783,95,126,126,0,0,0,0,0,1,0
01/08/25 17:24:30,454.277,703710,SHK0000001,1961,1960,785,104,127,127,0,0,0,0,0,1,0
01/08/25 17:24:31,455.274,703710,SHK0000001,1955,1961,784,106,128,128,0,0,0,0,0,1,0
01/08/25 17:24:32,456.289,703710,SHK0000001,1959,1958,784,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:33,457.278,703710,SHK0000001,1965,1963,786,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:34,458.285,703710,SHK0000001,1961,1964,784,107,128,128,0,0,0,0,0,1,0
01/08/25 17:24:35,459.278,703710,SHK0000001,1968,1961,784,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:36,460.276,703710,SHK0000001,1956,1964,785,106,128,128,0,0,0,0,0,1,0
01/08/25 17:24:37,461.269,703710,SHK0000001,1965,1965,783,107,127,127,0,0,0,0,0,1,0
01/08/25 17:24:38,462.271,703710,SHK0000001,1968,1963,785,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:39,463.271,703710,SHK0000001,1970,1969,785,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:40,464.283,703710,SHK0000001,1961,1966,783,107,127,127,0,0,0,0,0,1,0
01/08/25 17:24:41,465.264,703710,SHK0000001,1965,1975,785,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:42,466.277,703710,SHK0000001,1964,1959,785,107,128,128,0,0,0,0,0,1,0
01/08/25 17:24:43,467.271,703710,SHK0000001,1958,1961,784,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:44,468.28,703710,SHK0000001,1968,1959,785,105,127,127,0,0,0,0,0,1,0
01/08/25 17:24:45,469.273,703710,SHK0000001,1966,1967,784,106,128,128,0,0,0,0,0,1,0
01/08/25 17:24:46,470.277,703710,SHK0000001,1959,1960,784,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:47,471.277,703710,SHK0000001,1968,1962,786,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:48,472.287,703710,SHK0000001,1960,1963,784,105,128,128,0,0,0,0,0,1,0
01/08/25 17:24:49,473.268,703710,SHK0000001,1959,1966,784,105,127,127,0,0,0,0,0,1,0
01/08/25 17:24:50,474.283,703710,SHK0000001,1952,1946,785,105,128,128,0,0,0,0,0,1,0
01/08/25 17:24:51,475.278,703710,SHK0000001,1953,1955,784,106,128,128,0,0,0,0,0,1,0
01/08/25 17:24:52,476.278,703710,SHK0000001,1962,1964,784,106,127,127,0,0,0,0,0,1,0
01/08/25 17:24:53,477.274,703710,SHK0000001,1955,1965,785,106,128,128,0,0,0,0,0,1,0
01/08/25 17:24:54,478.276,703710,SHK0000001,1967,1970,784,107,128,128,0,0,0,0,0,1,0
01/08/25 17:24:55,479.269,703710,SHK0000001,1963,1963,785,105,128,128,0,0,0,0,0,1,0
01/08/25 17:24:56,480.284,703710,SHK0000001,1955,1963,785,105,128,128,0,0,0,0,0,1,0
01/08/25 17:24:57,481.264,703710,SHK0000001,1956,1960,784,107,128,128,0,0,0,0,0,1,0
01/08/25 17:24:58,482.279,703710,SHK0000001,1976,1963,785,106,128,128,0,0,0,0,0,1,0
01/08/25 17:24:59,483.278,703710,SHK0000001,1964,1961,785,107,129,129,0,0,0,0,0,1,0
01/08/25 17:25:00,484.285,703710,SHK0000001,1959,1959,783,106,128,128,0,0,0,0,0,1,0
01/08/25 17:25:01,485.27,703710,SHK0000001,1960,1965,785,105,128,128,0,0,0,0,0,1,0
01/08/25 17:25:02,486.277,703710,SHK0000001,1966,1960,784,105,129,129,0,0,0,0,0,1,0
01/08/25 17:25:03,487.27,703710,SHK0000001,1960,1967,784,105,128,128,0,0,0,0,0,1,0
01/08/25 17:25:04,488.282,703710,SHK0000001,1968,1968,786,106,135,135,0,0,0,0,0,1,0
01/08/25 17:25:05,489.266,703710,SHK0000001,1972,1962,784,106,150,150,0,0,0,0,0,1,0
01/08/25 17:25:06,490.286,703710,SHK0000001,1974,1972,784,105,156,156,0,0,0,0,0,1,0
01/08/25 17:25:07,491.261,703710,SHK0000001,1965,1968,785,105,160,160,0,0,0,0,0,1,0
01/08/25 17:25:08,492.276,703710,SHK0000001,1972,1984,784,105,162,162,0,0,0,0,0,1,0
01/08/25 17:25:09,493.265,703710,SHK0000001,1966,1974,785,105,159,159,0,0,0,0,0,1,0
01/08/25 17:25:10,494.279,703710,SHK0000001,1967,1975,785,106,159,159,0,0,0,0,0,1,0
01/08/25 17:25:11,495.273,703710,SHK0000001,1973,1966,784,105,156,156,0,0,0,0,0,1,0
01/08/25 17:25:12,496.279,703710,SHK0000001,1946,1965,785,104,155,155,0,0,0,0,0,1,0
01/08/25 17:25:13,497.269,703710,SHK0000001,1967,1975,785,106,155,155,0,0,0,0,0,1,0
01/08/25 17:25:14,498.281,703710,SHK0000001,1977,1975,784,106,152,152,0,0,0,0,0,1,0
01/08/25 17:25:15,499.273,703710,SHK0000001,1969,1968,786,105,151,151,0,0,0,0,0,1,0
01/08/25 17:25:16,500.283,703710,SHK0000001,1973,1976,785,105,151,151,0,0,0,0,0,1,0
01/08/25 17:25:17,501.274,703710,SHK0000001,1972,1979,783,105,149,149,0,0,0,0,0,1,0
01/08/25 17:25:18,502.277,703710,SHK0000001,1981,1969,786,105,148,148,0,0,0,0,0,1,0
01/08/25 17:25:19,503.278,703710,SHK0000001,1980,1980,784,105,147,147,0,0,0,0,0,1,0
01/08/25 17:25:20,504.281,703710,SHK0000001,1971,1971,784,104,146,146,0,0,0,0,0,1,0
01/08/25 17:25:21,505.278,703710,SHK0000001,1968,1979,785,104,145,145,0,0,0,0,0,1,0
01/08/25 17:25:22,506.279,703710,SHK0000001,1971,1968,784,106,144,144,0,0,0,0,0,1,0
01/08/25 17:25:23,507.273,703710,SHK0000001,1969,1975,785,104,143,143,0,0,0,0,0,1,0
01/08/25 17:25:24,508.279,703710,SHK0000001,1973,1974,785,105,143,143,0,0,0,0,0,1,0
01/08/25 17:25:25,509.269,703710,SHK0000001,1970,1979,783,106,142,142,0,0,0,0,0,1,0
01/08/25 17:25:26,510.284,703710,SHK0000001,1980,1976,785,104,141,141,0,0,0,0,0,1,0
01/08/25 17:25:27,511.267,703710,SHK0000001,1971,1972,785,104,142,142,0,0,0,0,0,1,0
01/08/25 17:25:28,512.283,703710,SHK0000001,1975,1975,783,105,140,140,0,0,0,0,0,1,0
01/08/25 17:25:29,513.271,703710,SHK0000001,1974,1980,785,105,139,139,0,0,0,0,0,1,0
01/08/25 17:25:30,514.273,703710,SHK0000001,1977,1972,784,106,140,140,0,0,0,0,0,1,0
01/08/25 17:25:31,515.271,703710,SHK0000001,1977,1971,784,105,138,138,0,0,0,0,0,1,0
01/08/25 17:25:32,516.287,703710,SHK0000001,1974,1978,785,105,138,138,0,0,0,0,0,1,0
01/08/25 17:25:33,517.262,703710,SHK0000001,1972,1977,784,106,138,138,0,0,0,0,0,1,0
01/08/25 17:25:34,518.286,703710,SHK0000001,1972,1977,784,106,137,137,0,0,0,0,0,1,0
01/08/25 17:25:35,519.262,703710,SHK0000001,1973,1974,785,96,137,137,0,0,0,0,0,1,0
01/08/25 17:25:36,520.279,703710,SHK0000001,1958,1956,784,81,136,136,0,0,0,0,0,0,0
01/08/25 17:25:37,521.27,703710,SHK0000001,1949,1948,783,72,135,135,0,0,0,0,0,0,0
01/08/25 17:25:38,522.279,703710,SHK0000001,1942,1942,786,68,135,135,0,0,0,0,0,0,0
01/08/25 17:25:39,523.271,703710,SHK0000001,1942,1945,783,68,135,135,0,0,0,0,0,0,0
01/08/25 17:25:40,524.282,703710,SHK0000001,1935,1938,784,67,135,135,0,0,0,0,0,0,0
01/08/25 17:25:41,525.275,703710,SHK0000001,1942,1939,785,67,135,135,0,0,0,0,0,0,0
01/08/25 17:25:42,526.279,703710,SHK0000001,1941,1938,783,67,134,134,0,0,0,0,0,0,0
01/08/25 17:25:43,527.27,703710,SHK0000001,1935,1941,785,66,134,134,0,0,0,0,0,0,0
01/08/25 17:25:44,528.283,703710,SHK0000001,1940,1940,784,67,135,135,0,0,0,0,0,0,0
01/08/25 17:25:45,529.274,703710,SHK0000001,1935,1934,783,67,134,134,0,0,0,0,0,0,0
01/08/25 17:25:46,530.276,703710,SHK0000001,1930,1922,785,66,133,133,0,0,0,0,0,0,0
01/08/25 17:25:47,531.268,703710,SHK0000001,1939,1939,785,66,135,135,0,0,0,0,0,0,0
