Timestamp,Time,Time_gen,SN,V_radtotal,V_radshort,V_housing,V_diode,V_antenna,V_probe,PumpStatus,SetPower,Power,Reflected-power,power_flag,antenna_cooling_flag,switch_cooling_flag
08/09/25 13:15:27,2965.102,703710,SHK0000001,2026,2024,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:28,2966.094,703710,SHK0000001,2030,2029,750,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:29,2967.111,703710,SHK0000001,2024,2030,749,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:30,2968.1,703710,SHK0000001,2032,2020,749,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:31,2969.106,703710,SHK0000001,2027,2024,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:32,2970.103,703710,SHK0000001,2025,2031,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:33,2971.111,703710,SHK0000001,2027,2031,750,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:34,2972.093,703710,SHK0000001,2026,2029,750,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:35,2973.106,703710,SHK0000001,2022,2033,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:36,2974.098,703710,SHK0000001,2030,2023,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:37,2975.105,703710,SHK0000001,2029,2025,750,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:38,2976.098,703710,SHK0000001,2028,2029,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:39,2977.106,703710,SHK0000001,2027,2031,752,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:40,2978.093,703710,SHK0000001,2025,2027,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:41,2979.103,703710,SHK0000001,2027,2028,752,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:42,2980.094,703710,SHK0000001,2026,2028,752,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:43,2981.11,703710,SHK0000001,2028,2028,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:44,2982.094,703710,SHK0000001,2026,2027,752,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:45,2983.1,703710,SHK0000001,2029,2022,752,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:46,2984.094,703710,SHK0000001,2030,2029,750,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:47,2985.101,703710,SHK0000001,2033,2029,753,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:48,2986.105,703710,SHK0000001,2030,2029,752,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:49,2987.11,703710,SHK0000001,2032,2028,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:50,2988.105,703710,SHK0000001,2028,2030,753,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:51,2989.111,703710,SHK0000001,2030,2022,752,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:52,2990.094,703710,SHK0000001,2025,2026,751,4095,4095,4095,0,0,0,0,0,0,0
08/09/25 13:15:53,2991.099,703710,SHK0000001,2024,2025,753,4095,4095,4095,0,0,0,0,0,0,0
